"lon";"lat";"code";"name";"id"
23,9639117790985;49,8973674337787;"0343";"Брюховицьке кладовище";36889
24,0124010872935;49,7740722529036;"0320";"Торгово-розважальний центр Кінг Кросс Леополіс";36287
23,994837982664;49,8356051903647;"0113";"Торговий центр Скриня";36614
23,9878395094681;49,8185595775596;"0532";"Кульпарків";36477
24,0165385498505;49,841833423973;"0016";"Театр імені Лесі Українки";36918
24,0212941064339;49,857789520658;"0613";"Шевченківська районна адміністрація";36791
24,0217178954582;49,8561087233785;"0609";"Шевченківська районна адміністрація";36780
23,9791416955089;49,8249231204362;"0156";"Вулиця Зоряна";36532
23,994827253828;49,835273033256;"0494";"Торговий центр Скриня";36612
24,0753740567207;49,8144133950134;"0364";"Торговий центр Метро-2";36443
24,07668297472;49,8177899451189;"0283";"Церква Благовіщення Пресвятої Богородиці";36465
24,0326616092148;49,829365625839;"0008";"Стрийський ринок";36558
24,0323665662231;49,8297947140832;"0080";"Стрийський ринок";36561
24,0667748234177;49,7878199007936;"0411";"Вулиця Коломийська - К. Трильовського";36311
24,0661632797623;49,7874926106749;"0407";"Вулиця К. Трильовського - Коломийська";36312
24,1306032861595;49,8177976023251;"0295";"Галицька лікарня";36652
24,1305281843071;49,8179862390989;"0294";"Галицька лікарня";36654
23,9678631563577;49,8421988832552;"0175";"Церква Вознесіння Господнього";36706
24,0043519531689;49,8365923347638;"0047";"Церква Ольги і Єлизавети";36632
24,0758056006287;49,7864372185657;"0384";"Станція Сихів";36307
24,0108497350178;49,8256448034257;"0471";"Вулиця Княгині Ольги";36540
24,0107585399113;49,8254838819749;"0472";"Вулиця Княгині Ольги";36538
23,9852642937126;49,8054011069923;"0547-01";"Вулиця Василя Симоненка  (44, 51 висадка)";37712
24,0364705215687;49,8761302383338;"0665";"Вулиця Пилипа Орлика";36873
23,9584426543922;49,8287630453662;"0104";"Вулиця Вільхова";36556
23,9646170995445;49,8298530740544;"0101";"Вулиця Вівсяна";36564
23,96307751157;49,8298323118327;"0098";"Вулиця Вівсяна";36560
23,9569996259422;49,8287319013285;"0099";"Вулиця Вільхова";36555
24,0607833816147;49,8624891607313;"0237";"Вулиця Кукурудзяна";36808
24,0047848465037;49,8362153137749;"0018-01";"площа Кропивницького (А36 висадка)";39193
24,0042553256485;49,8371529414721;"0018";"площа Кропивницького";36635
23,9381244702759;49,8760049435237;"0655-01";"Рясне 2 (висадка)";37265
24,1190546012834;49,839826143298;"49.83984624.119076";"на вимогу (Лисиничі, зі Львова)";38109
24,1267847276643;49,8344426189057;"0319";"Героїв Крут (Лисиничі у Львів)";36613
23,913476228714;49,9171879749277;"0710";"Бірки";39172
24,1063425525712;49,8730910977443;"0313";"Село Муроване";36874
24,0447521178525;49,7946894311404;"49.79663724.039297";"Вулиця Гната Хоткевича (буд. 34)";36340
24,0113165898743;49,8442081448583;"0077";"Вулиця Ярослава Мудрого";36698
24,0106755419197;49,8446414255554;"0681";"Вулиця Ярослава Мудрого";36701
24,0518069161873;49,7866824547039;"49.78309824.052104";"Вулиця М. Скрипника";36292
24,1355135960998;49,8265885514482;"49.826475, 24.135452";"Військовий шпиталь";54494
24,1370112334068;49,8234659037622;"49.823562, 24.137158";"Вулиця Винна Гора";54513
24,1369334493454;49,8231907672747;"49.823055, 24.136877";"Вулиця Лісна";54515
24,137107305664;49,8192456087336;"49.81930924.137118";"Вулиця Івасюка (Винники)";55015
24,0482383810353;49,7980694466512;"49.79806924.048236";"Торговий комплекс Шувар";55017
24,0084412618103;49,8095940260769;"0736";"Коледж зв'язку";55121
23,9826035423698;49,8273455725802;"0737";"вул. Окружна";55123
24,0408514607935;49,8081399419129;"49.01";"Вулиця Луганська";55329
23,9905388920942;49,8309012638585;"49.83089623.990522";"Кардіологічний центр";55336
24,0712247629556;49,8279908320274;"0734";"Вулиця Пасічна";55344
24,0178849246979;49,8689884943277;"0739";"Голоско";55346
23,9927825255814;49,8043398747438;"0540-01";"Вулиця Івана Пулюя";55460
24,0223592443886;49,8397555481149;"0078-01";"Університет імені Івана Франка";55462
24,0279158911915;49,8413315277963;"0708-01";"пл. Івана Підкови (висадка)";55466
24,0168086602264;49,7874045675351;"0433-01";"Автовокзал (висадка)";55468
24,0074088587338;49,8078663731384;"49.80789824.007410";"Вулиця Тролейбусна";55470
24,012039692598;49,8059458225558;"49.80599024.011979";"вулиця Івана Рубчака";55472
24,0181645168835;49,8053529377863;"49.80531824.018124";"Боднарівка";55474
24,0900454482888;49,7799947273455;"0391";"вул. Пасіки Зубрицькі";55482
24,018125567152;49,8427973446578;"0679";"Церква Святої Анни";55540
24,0695714871025;49,7853298834428;"0354-01";"Вулиця Б.-І. Антонича (висадка)";56213
23,9423409028473;49,8267183440195;"49.82676023.942297";"Авіаційна";56237
24,0435612170499;49,7980699542446;"49.79805624.043545";"Вулиця Чукаріна";56257
24,0437194673818;49,7979478959293;"49.79795824.043662";"Вулиця Чукаріна";56259
24,0124529568952;49,869100651491;"0769";"Заозерні Провулки";56261
24,0125870673459;49,8689199935996;"0770";"Заозерні Провулки";56263
24,0391188703846;49,7966099206678;"49.79663824.039156";"Вулиця Гната Хоткевича (на висадку)";56266
23,9923694653931;49,8618898992763;"0761";"Вулиця Винниця";56274
23,9939036889496;49,8620308157079;"0762";"Вулиця Винниця";56276
24,0046593470993;49,8628408610873;"0776";"Вулиця Тунельна";56278
24,0038466377678;49,862701676028;"0775";"Вулиця Тунельна";56281
24,0340751333655;49,8268325434804;"0037";"Стрийський парк";64016
24,0262774001012;49,8615046055581;"0704-01";"Вулиця Торф'яна";64020
24,0130111140398;49,8368391642575;"0070";"Собор Святого Юра";64118
24,0116565984872;49,8373183538379;"0771";"Собор Святого Юра";64120
24,0416487684975;49,819014506828;"0793";"Стадіон Україна";64149
24,041557573391;49,8190768073962;"0792";"Стадіон Україна";64151
24,046331222229;49,8104563542972;"0796";"Вулиця Угорська";64155
24,0516716085744;49,7972332111672;"0782";"Дитяча поліклініка";64161
24,0516421042752;49,7973734504239;"0783";"Дитяча поліклініка";64163
24,0352320671082;49,8424038598667;"0057";"Вулиця Підвальна";36685
23,9795976877213;49,8061176927433;"49.80702223.978666-1";"ТРЦ Вікторія Гарденс";64171
23,9793938398361;49,8060865341272;"49.807023 23.978204";"ТРЦ Вікторія Гарденс";64169
24,0220798552036;49,8367758369982;"0052";"Головна пошта";36628
24,021176390213;49,8504668928177;"0727";"ТРЦ Форум-Львів";35526
24,00568;49,83705;"0046стара";"площа Кропивницького";36633
23,87338;49,83707;"0322";"Народний дім (Рудно)";36634
23,97735;49,83756;"0179";"Вулиця Сяйво";36639
23,99969;49,83766;"0190";"Приміський вокзал";36640
24,03301;49,83767;"0039";"Вулиця Князя Романа";36641
24,00016;49,8377;"0189";"Приміський вокзал";36642
24,00551;49,83773;"0094";"площа Кропивницького";36643
23,99482;49,83856;"0191-А29";"Головний залізничний вокзал (А29)";36645
23,99505;49,83865;"0191-А32";"Головний залізничний вокзал (А32)";36646
23,99527;49,83873;"0191-А31";"Головний залізничний вокзал (А31)";36647
23,99545;49,8388;"0191-А16";"Головний залізничний вокзал (А16)";36649
24,03252;49,83924;"0010";"Площа Галицька";36651
24,06693;49,83928;"0276";"Вулиця П. Ніщинського";36653
24,06665;49,83935;"0277";"Вулиця П. Ніщинського";36655
24,02329;49,83963;"0071";"Вулиця Січових Стрільців";36656
24,03705;49,83972;"0240";"Площа Митна";36657
24,02235;49,83979;"0078";"Університет імені Івана Франка";36658
23,88677;49,83981;"49.83981223.886773";"Вулиця Лесі Українки (Рудно)";36659
24,03788;49,83982;"0042";"Площа Митна";36661
23,88743;49,83993;"0323";"Вулиця Лесі Українки (Рудно)";36662
24,02818;49,84;"0067";"Проспект Свободи";36664
24,04267;49,84007;"0241";"Вулиця А. Чехова - Академія ветеринарної медицини";36665
24,04903;49,84011;"0245";"Вулиця У. Кармелюка - Медичний університет";36666
24,01253;49,84022;"0015";"Цирк";36667
24,04308;49,84022;"0242";"Вулиця А. Чехова - Академія ветеринарної медицини";36668
24,08598;49,84024;"0205";"Вулиця Богданівська";36669
24,08493;49,84024;"0213";"Вулиця Богданівська";36670
24,08567;49,84049;"0198";"Вулиця Богданівська";36671
24,02065;49,8405;"0041";"Вулиця Листопадового Чину";36672
24,09637;49,84126;"0206";"Кладовище";36673
24,09626;49,84135;"0207";"Кладовище";36674
23,96861;49,84174;"0194";"Церква Вознесіння Господнього";36675
23,9667902727517;49,8418736904584;"0193";"Церква Вознесіння Господнього";36676
24,101;49,84195;"0211";"Вулиця Глинянський Тракт";36677
24,10097;49,84199;"0208";"Вулиця Глинянський Тракт";36678
23,97337;49,84211;"0195";"Вулиця Олешківська";36679
23,97891;49,84214;"0181";"Вулиця Широка";36680
23,9717;49,84217;"0192";"Вулиця Низинна";36681
24,10391;49,84225;"0212";"Товариство Провесінь-агроінвест";36682
24,10389;49,84238;"0209";"Товариство Провесінь-агроінвест";36683
24,06929;49,8424;"0235";"Шевченківський гай";36684
24,06947;49,84244;"0232";"Шевченківський гай";36686
24,01545;49,84251;"0060";"Правничий ліцей";36687
24,03484;49,84284;"0059";"Вулиця Підвальна";36688
23,97868;49,84284;"0196";"Вулиця Широка";36689
23,98052;49,84305;"0145";"Вулиця Широка";36691
23,95849;49,84397;"0164";"Вулиця Роксоляни";36693
24,02401;49,84399;"0013";"Торговий центр Магнус";36694
23,95836;49,84403;"0165";"Вулиця Роксоляни";36695
24,02561;49,84407;"0068";"Театр опери та балету";36696
24,07372;49,84408;"0233";"Кривчиці";36697
24,07382;49,84425;"0234";"Кривчиці";36699
24,03225;49,84434;"0021";"Театр ляльок";36700
23,97169;49,84439;"0159";"Вулиця Пілотів";36702
24,02446;49,84439;"0082";"Торговий центр Магнус";36703
23,98391;49,84444;"0143";"Притулок для неповнолітніх";36704
23,93796;49,84445;"0087";"Вулиця Білогорща";36705
23,93821;49,84449;"0091";"Вулиця Білогорща";36707
23,97168;49,84452;"0160";"Вулиця Пілотів";36708
23,98418;49,84467;"0144";"Притулок для неповнолітніх";36709
23,96658;49,84473;"0176";"Залізнична поліклініка";36710
24,02792;49,84477;"0040";"Вулиця Театральна";36711
23,94559;49,84483;"0093";"Вулиця Л. Гайовської";36712
23,94558;49,84487;"0088";"Вулиця Л. Гайовської";36713
23,93249;49,84503;"0089";"Вулиця І. Лаврівського";36714
23,93268;49,84508;"0092";"Вулиця І. Лаврівського";36715
24,02397;49,84519;"0053";"Торговий центр Магнус";36717
23,97812;49,84529;"0158";"Вулиця Є. Олесницького";36718
23,97809;49,84532;"0157";"Вулиця Є. Олесницького";36719
24,02607;49,8455;"0062";"Площа Різні";36720
23,96677;49,8455;"0178";"Залізнична поліклініка";36721
23,92925;49,84587;"0090";"Білогорща";36722
23,98538;49,84625;"0162";"Холодокомбінат";36724
23,98532;49,84637;"0163";"Холодокомбінат";36726
24,02564;49,84654;"0007";"Проспект В'ячеслава Чорновола";36727
23,99056;49,84686;"0140";"Вулиця Естонська";36728
24,02678;49,84693;"0069";"Площа Святого Теодора";36730
24,00325;49,84696;"0182";"Вулиця О. Турянського";36731
24,00257;49,84729;"0682";"Вулиця О. Турянського";36733
23,96536;49,84768;"0177";"Вулиця Суботівська";36734
23,9999;49,84804;"0183";"Вулиця В. Єрошенка";36735
23,99992;49,84816;"0683";"Вулиця В. Єрошенка";36736
23,99398;49,8484;"0142";"Вулиця Левандівська";36737
23,99446;49,84846;"0139";"Вулиця Левандівська";36738
24,08323;49,84903;"0202";"Вулиця Старознесенська";36740
24,08336;49,84906;"0201";"Вулиця Старознесенська";36741
23,99457;49,84974;"0697";"Янівське кладовище";36743
24,02562;49,85041;"0055";"Вулиця Під Дубом";36744
24,02568;49,85049;"0056";"Вулиця Під Дубом";36745
24,04494;49,85083;"0265";"Вулиця М. Кордуби";36746
24,04982;49,85084;"0264";"Вулиця Заклинських";36747
24,04981;49,85085;"0263";"Вулиця Заклинських";36748
24,04492;49,85092;"0266";"Вулиця М. Кордуби";36749
23,99169;49,85106;"0184";"Крупзавод";36750
23,99171;49,85114;"0684";"Крупзавод";36751
24,02442;49,85117;"0615";"Палац культури імені Гната Хоткевича";36752
24,05903;49,85134;"0290";"Церква Вознесіння Господнього";36754
24,03205;49,85187;"0579";"Станція Підзамче";36755
24,02934;49,85198;"0630";"Вулиця Гайдамацька";36756
24,02743;49,85229;"0640";"Палац культури імені Гната Хоткевича";36757
24,03307;49,85234;"0581";"Станція Підзамче";36758
24,07752;49,85295;"0203";"Вулиця С. Гайдучка";36759
24,03662;49,85313;"0580";"Вулиця Якова Остряниці";36760
24,07728;49,85336;"0204";"Вулиця С. Гайдучка";36761
24,0411;49,85345;"0275";"Вулиця Промислова";36762
24,0384;49,85347;"0584";"Вулиця Якова Остряниці";36763
24,04143;49,85364;"0582";"Вулиця Промислова";36764
23,9853;49,85377;"0186";"Вулиця Омеляна Ковча";36765
23,98497;49,85399;"0696";"Вулиця Омеляна Ковча";36766
23,98653;49,8541;"0628";"Вулиця Татарбунарська";36767
23,98623;49,85418;"0629";"Вулиця Татарбунарська";36768
24,02271;49,85426;"0608";"Вулиця Хімічна";36769
24,02305;49,85433;"0616";"Вулиця Хімічна";36770
24,07623;49,85477;"0200";"Авторинок";36771
24,07608;49,85481;"0199";"Авторинок";36772
24,01443;49,85509;"0621";"Вулиця В. Липинського";36774
24,04539;49,85527;"0272";"Вулиця Новознесенська";36775
24,05346;49,85552;"0273";"Церква Пресвятої Богородиці";36776
24,04511;49,85558;"0586";"Вулиця Новознесенська";36777
24,05365;49,85558;"0274";"Церква Пресвятої Богородиці";36778
24,04547;49,85569;"0583";"Вулиця Новознесенська";36779
24,01946;49,85619;"0596";"Вулиця Т. Окуневського";36781
24,0636;49,85697;"0289";"Вулиця Польова";36782
24,02299;49,85731;"0597";"Шевченківська районна адміністрація";36783
24,0574;49,85749;"0229";"Вулиця Милятинська";36784
24,05731;49,85751;"0228";"Вулиця Милятинська";36785
24,02062;49,85782;"0610";"Шевченківська районна адміністрація";36786
24,0116;49,85785;"0622";"Вулиця Струмок";36788
24,04735;49,85808;"0588";"Вулиця Височана";36789
24,04745;49,85815;"0585";"Вулиця Височана";36790
24,05918;49,85903;"0230";"Вулиця Ковельська";36792
24,06033;49,85937;"0288";"Вулиця Ковельська";36793
24,0263;49,85974;"0602";"Вулиця Замарстинівська";36794
24,06013;49,85978;"0231";"Вулиця Ковельська";36795
23,97058;49,85993;"0685";"Вулиця Брюховицька";36796
23,97017;49,86021;"0687";"Вулиця Брюховицька";36797
24,02751;49,86062;"0598";"Вулиця Замарстинівська";36798
24,02676;49,86136;"0646";"Вулиця Торф'яна";36799
23,9663;49,86165;"0686";"Вулиця Т. Шевченка";36800
24,01858;49,86173;"0611";"Вулиця Торф'яна";36801
23,96636;49,8618;"0689";"Вулиця Т. Шевченка";36802
24,05045;49,86192;"0590";"Торговий центр Фуршет";36803
24,00757;49,86216;"0627";"Вулиця Варшавська-Панча";36805
24,02667;49,86218;"0647";"Вулиця Торф'яна";36806
24,05103;49,86228;"0587";"Торговий центр Фуршет";36807
24,0187;49,86256;"0618";"Вулиця Торф'яна";36809
23,96353;49,86293;"0691";"Вулиця І. Біберовича";36810
23,96327;49,86296;"0688";"Вулиця І. Біберовича";36811
24,03264;49,86345;"0603";"Вулиця Л. Бетховена";36812
24,03361;49,86362;"0599";"Вулиця Л. Бетховена";36813
24,05239;49,86407;"0591";"Автостанція № 2";36814
23,96;49,86425;"0690";"Вулиця Порічкова";36815
23,95994;49,86445;"0692";"Вулиця Порічкова";36816
24,02839;49,86459;"0571";"Вулиця А. Лінкольна";36817
24,02829;49,86461;"0573";"Вулиця А. Лінкольна";36818
24,04142;49,8649;"0600";"БТІ";36819
24,05168;49,86491;"0605";"Автостанція № 2";36820
24,04077;49,86493;"0604";"БТІ";36821
24,05098;49,86513;"0601";"Автостанція № 2";36822
24,04367;49,86527;"0607";"Вулиця В. Липинського - І. Миколайчука";36823
24,01112;49,86541;"0624";"Школа № 23";36825
24,01061;49,86543;"0625";"Школа № 23";36826
24,01692;49,86585;"0617";"Вулиця Варшавська";36828
23,95649;49,86631;"0702";"Промисловий ринок";36829
23,9567;49,86638;"0701";"Промисловий ринок";36830
24,04174;49,86658;"0572";"Вулиця А. Лінкольна";36832
24,04157;49,86667;"0570";"Вулиця А. Лінкольна";36833
24,01511;49,86717;"0670";"Вулиця Варшавська";36834
23,95261;49,86811;"0694";"Рясне 1";36835
23,9508;49,86834;"0699";"Рясне 1";36836
24,05626;49,8685;"0589";"вул. Грінченка";36837
24,03396;49,86879;"0667";"Вулиця Тичини (ЦНАП)";36838
24,03404;49,86887;"0666";"Вулиця Тичини (ЦНАП)";36839
24,02495;49,86935;"0636";"Вулиця Гетьмана Мазепи";36841
24,02555;49,86953;"0637";"Вулиця Гетьмана Мазепи";36842
24,01849;49,87003;"0614";"Вулиця Замарстинівська";36843
24,04256;49,87011;"0663";"Вулиця М. Хвильового";36844
24,02037;49,87037;"0648";"Вулиця Замарстинівська";36845
23,94625;49,87041;"0695";"Вулиця М. Стельмаха";36846
23,94543;49,87045;"0700";"Вулиця М. Стельмаха";36847
24,05552;49,87046;"0576";"Вулиця Чигиринська";36848
24,03257;49,8705;"0631";"Вулиця Пилипа Орлика";36849
24,03145;49,87057;"0638";"Вулиця Пилипа Орлика";36850
24,00357;49,87058;"0668";"Вулиця Під Голоском";36851
24,05565;49,87063;"0575";"Вулиця Чигиринська";36852
24,05782;49,87082;"0592";"ТЦ ВАМ";36853
24,0053;49,87091;"0669";"Вулиця Під Голоском";36854
24,01868;49,87114;"0649";"Замарстинів";36855
24,01807;49,8713;"0653";"Замарстинів";36856
24,03795;49,87164;"0632";"Поліклініка № 2";36857
24,0395;49,8717;"0633";"Поліклініка № 2";36858
24,04323;49,87236;"0635";"Вулиця Плугова";36859
23,9338;49,87238;"0693";"Вулиця Панаса Сотника";36860
24,04388;49,87266;"0634";"Вулиця Плугова";36861
