"lon","lat"
23.9366917258759,49.8216087316382
23.9367789414496,49.8217083272224
23.9368004131006,49.8218536618804
23.9366608473688,49.8219643930484
23.93659,49.82216
23.9384687441826,49.8244281336651
23.9384687441826,49.8244281336651
23.9388657111168,49.8246392394208
23.939273406887,49.8248261191571
23.93947,49.82488
23.93947,49.82488
23.9397289068432,49.8250128917682
23.9397401112556,49.8250233803178
23.9402443665504,49.8252067978683
23.9406091469765,49.8253244615912
23.9408666390419,49.8253729112763
23.9428246516228,49.8257639676721
23.9429855841637,49.8257743496572
23.9430982369423,49.8257708889957
23.9432108897209,49.8257535856847
23.9437205094337,49.8256497656886
23.9438707131386,49.8256566870286
23.9439726370811,49.8256912937138
23.9440852898598,49.8257362823675
23.9441442984581,49.8257812709794
23.9445734519005,49.8261411783682
23.9446539181709,49.8261930878668
23.9449811476707,49.8263245916806
23.9480432792129,49.8269017551434
23.9487594290199,49.8270267121673
23.9487594290199,49.8270267121673
23.9491,49.82703
23.9491,49.82703
23.9493441505852,49.8271512925897
23.95375,49.82791
23.9539382574224,49.8278451191313
23.9540456156777,49.8277759926391
23.95412,49.82769
23.9542239904404,49.827530544787
23.9543902873993,49.827271241733
23.9544583974838,49.8269561828077
23.9544583974838,49.8269561828077
23.9551198482513,49.8256289890575
23.95573,49.8242
23.95569,49.82406
23.95569,49.82406
23.9559444434166,49.8237764096277
23.956019545269,49.8236379772589
23.9560812360764,49.8235843346096
23.9561590201378,49.823568760926
23.9562770373345,49.8235566480576
23.9567464239121,49.8235116573768
23.9575269467354,49.823433788792
23.9593267089844,49.8232538253609
23.9614304368401,49.8229999176395
23.9614304368401,49.8229999176395
23.9615609890938,49.8230461744162
23.9630254752159,49.8229302355843
23.9642029649735,49.8228212182203
23.9653053528786,49.822719122371
23.9657160638237,49.8226110650298
23.9657160638237,49.8226110650298
23.9657747394562,49.8226724004697
23.9660885579109,49.8226499047234
23.9667215592385,49.8226274089666
23.9671399838448,49.8226118349751
23.9673089630127,49.8225720347516
23.9674082047463,49.8225478085125
23.9674859888077,49.8225149300259
23.9675879127503,49.8224526338847
23.9676281458855,49.8223591895224
23.9677622563362,49.8221411519751
23.9679580575943,49.821885043125
23.9684757239342,49.8212759139267
23.9687412626267,49.8209678854466
23.9689290172577,49.8207619552005
23.9690577632904,49.8206131311156
23.9692750222206,49.8203535531278
23.9693957216263,49.8201960751366
23.9694,49.82002
23.9694,49.82002
23.9696551901436,49.8197796923815
23.9701916319465,49.8191341947589
23.9710499388313,49.8180923815035
23.9713878971672,49.8176978018558
23.9714934110451,49.8174322049495
23.9714934110451,49.8174322049495
23.9718342053604,49.8171475742487
23.972069178257,49.8168549827971
23.9723025304413,49.8165867313517
23.9725466114616,49.8163236704257
23.9728818875885,49.816015610418
23.9732386213875,49.8157438929409
23.9736114484405,49.81549640372
23.9745207172966,49.8149045012891
23.9752512574291,49.8143150414927
23.9752512574291,49.8143150414927
23.9755399567222,49.8142537464017
23.9760871273613,49.8139231734132
23.9762373310661,49.8138400971238
23.9766074759102,49.8136306750116
23.9771600109672,49.8133745211132
23.9775998932457,49.8131685585494
23.9782194835281,49.8129470180066
23.9788283449745,49.8127583615885
23.9795900923347,49.8125697044351
23.9804430348015,49.8123914314033
23.98161784235,49.8122218117925
23.9820938478851,49.8121395170145
23.9820938478851,49.8121395170145
23.98257,49.81213
23.9830577373505,49.8120379491905
23.9833474159241,49.8118996542283
23.9835298061371,49.8117682740143
23.9836046741335,49.8114955112266
23.9835402641925,49.8112811428123
23.98344,49.81098
23.9829498397334,49.8101263194188
23.9825533816147,49.8096076945499
23.9825533816147,49.8096076945499
23.98263,49.80947
23.98246,49.80911
23.9822629018249,49.8087787609017
23.98208587603,49.8083217909764
23.9819410367432,49.8078821264458
23.9816674514236,49.8068989251712
23.9814743323746,49.8061442007854
23.9814206881943,49.8060299524906
23.981372408432,49.805964173047
23.9812651200714,49.805901855597
23.9811524672928,49.8058568484998
23.981018356842,49.8058049171819
23.9809861703339,49.8057079785726
23.9809915347519,49.8056318123864
23.9810398145142,49.8055417976481
23.9811256452026,49.8054725554278
23.9812865777435,49.8054310100481
23.9814314170303,49.8054033131085
23.9816191716614,49.8054171615803
23.9817103667679,49.8054621690862
23.9818766637268,49.8055037144392
23.9820751471939,49.8055106386612
23.98234,49.8054
23.98234,49.8054
23.98652,49.80499
23.9867100043716,49.8048666817756
23.98696,49.80487
23.98696,49.80487
23.987139157814,49.8048043629127
23.9885446353378,49.8046624140924
23.9925143164635,49.804241159824
23.9925143164635,49.804241159824
23.9936408324661,49.8041465478009
23.9937373919907,49.8041500100092
23.9939305110397,49.8042365651336
23.9957651420059,49.8040599925156
23.99633,49.80393
23.99633,49.80393
23.99651,49.80398
24.0000298543396,49.8036272137672
24.001,49.80353
24.00103,49.80346
24.00103,49.80346
24.0020210373883,49.8034246127835
24.0058314724388,49.8030109301524
24.0058314724388,49.8030109301524
24.0063598676147,49.8029728449524
24.0068,49.80294
24.0133,49.8023
24.0133,49.8023
24.01444,49.80217
24.0147122664872,49.8021681506518
24.0150394959869,49.8021574682592
24.0178236289444,49.8018925977161
24.0181723161163,49.8019168342964
24.01823,49.80228
24.01823,49.80228
24.01838,49.80259
24.01838,49.80259
24.01885,49.8053
24.0190315246582,49.8061432989834
24.0192881150665,49.8083564100606
24.01926,49.80841
24.01926,49.80841
24.01929,49.80855
24.0196461087763,49.8122289838994
24.0196953502085,49.8126802593357
24.0198996587219,49.8145805190649
24.0200713200989,49.814642825342
24.02046,49.81461
24.02046,49.81461
24.0252426190796,49.8144489833276
24.0254250092926,49.8144559062701
24.0255966706696,49.8145805190649
24.0259399934235,49.8166936955176
24.0259829087677,49.8167923427781
24.0260794682922,49.8168598381563
24.0261545701446,49.8168754139995
24.0262833161774,49.8168615688059
24.0263611002388,49.8168373397074
24.0264925284805,49.8167992653854
24.02661,49.8167
24.02661,49.8167
24.0282305999222,49.816259299048
24.0310200972977,49.8154008786214
24.0342172904434,49.8144212915478
24.03581,49.81388
24.03581,49.81388
24.037025563282,49.8135022616189
24.0371248050156,49.8134243769245
24.0372213645401,49.8133620690786
24.0374466700973,49.8132287992502
24.0381,49.81289
24.0381,49.81289
24.0414538903656,49.8117697302431
24.0418293996277,49.8116520335543
24.04543,49.81033
24.04543,49.81033
24.0458634419861,49.810253498051
24.0460887475433,49.8101911861229
24.0460941119614,49.8101877243469
24.046212129158,49.8101946478989
24.0465071721497,49.8101981096745
24.0461423917236,49.8117524219243
24.0461423917236,49.8117524219243
24.0462925954285,49.8117835768936
24.05052,49.81121
24.05052,49.81121
24.0574183984222,49.8104612038989
24.0575900597992,49.8104127392808
24.0576437039795,49.8103365804972
24.0576329751434,49.810239650963
24.0573862119141,49.8095749860703
24.0574183984222,49.8094365130688
24.0575042291107,49.8093742000889
24.0576329751434,49.8092772686274
24.0577831788483,49.8092080317503
24.0579441113892,49.8091457184762
24.0581479592743,49.8091249473671
24.0584161801758,49.809118023662
24.0608194394531,49.809090328832
24.0611824476375,49.8091033159396
24.0611395322933,49.8095741257693
24.061085888113,49.8102907172351
24.0609893285885,49.8112946198031
24.0609893285885,49.8112946198031
24.06109,49.81138
24.06109,49.81138
24.0609785997524,49.8115230912719
24.0609625064983,49.8116719433153
24.0608820402279,49.8119661843797
24.0607373878319,49.8124272615524
24.0605550517971,49.8129113557673
24.0603995298851,49.8132156435596
24.06023,49.81348
24.06032,49.81359
24.06032,49.81359
24.06021,49.81352
24.0600984135431,49.8136977188139
24.05999,49.81386
24.0599589857456,49.8140158253737
24.0599375350335,49.8141472187848
24.0599857973957,49.8145725185101
24.0600018854298,49.8146969964785
24.0600716002441,49.8148249321683
24.0601252270244,49.8149079174805
24.0603021953992,49.8150980921545
24.060468438418,49.8152329432869
24.060883182941,49.8155213441689
24.0613880677643,49.8158473975987
24.0616026444855,49.8159304704422
24.0616695492229,49.8159431818847
24.0617635770264,49.8159581613583
24.0619674249115,49.8159581613583
24.0629276557388,49.8159546999947
24.063,49.81594
24.063,49.81594
24.0635177417221,49.8159546999946
24.0642043872299,49.8159685454478
24.0643760486069,49.8159823908969
24.0648642106476,49.8159962363421
24.0661409421387,49.8160585407964
24.0674444957199,49.8161381519269
24.0679165645065,49.8161762267691
24.0684476418915,49.8161381519269
24.0693434997024,49.8159927749811
24.0695795340958,49.8159616227217
24.07036,49.81568
24.07036,49.81568
24.0707275195541,49.8157089425425
24.0723153872909,49.8153074206397
24.0746381802978,49.8146809013608
24.0753740567207,49.8144133950134
24.0753740567207,49.8144133950134
24.0765157266083,49.814168603326
24.0767624898376,49.8141062964384
24.0771701856079,49.8140405279699
24.0777441783371,49.8139643748948
24.0780392213287,49.8139366828378
24.0781679673614,49.8139643748948
24.078264526886,49.8140439894707
24.07737,49.81703
24.07737,49.81703
24.0759041829529,49.8204196532619
24.07514,49.82249
24.07514,49.82249
24.0750458760681,49.822613905649
24.0750136895599,49.8228492454217
24.0750029607239,49.8230776623416
24.0751531644287,49.82372137695
24.0751853509369,49.823970554499
24.0751424355926,49.8242958677008
24.0749815030518,49.8246004142475
24.0747991128387,49.8249464875416
24.0744557900848,49.8253064011413
24.0741124673309,49.8255694132322
24.0736189408722,49.825839345207
24.07333,49.82607
24.07333,49.82607
24.0731790585937,49.8260400628786
24.0727820916595,49.8261992521638
24.0725192351761,49.8263861258734
24.0721705480041,49.8267183440198
24.072143725914,49.8267633317181
24.0712247629556,49.8279908320274
24.0712247629556,49.8279908320274
24.0691235585632,49.8302549415984
24.068726591629,49.830566371267
24.06863,49.83071
24.06863,49.83071
24.0671816392364,49.8313553174526
24.0669456048431,49.831556012236
24.0668812318268,49.8317221038408
24.0668597741547,49.8319158766587
24.066924147171,49.8321373303572
24.067106537384,49.8323034199656
24.0673103852692,49.8324764293678
24.0675464196625,49.8327117211616
24.0676751656952,49.8329746929882
24.0679433865967,49.8339919652738
24.0683028026047,49.8356458520883
24.0684583707275,49.8358050097605
24.06853347258,49.8358811284621
24.0686514897766,49.8359434073106
24.0688499732437,49.8359676268411
24.0702178998413,49.8359330275081
24.07069,49.83589
24.07069,49.83589
24.0723851247253,49.8358188495338
24.0730612448911,49.8357568729508
24.0730612448911,49.8357568729508
24.0739453255346,49.8357636410735
24.0742841287079,49.8357565705249
24.07547,49.83562
24.07547,49.83562
24.0758183522644,49.8356735317215
24.0759857679348,49.8356685659599
24.0759455347996,49.8353467892171
24.075843610857,49.8353052694814
24.0753742242794,49.8353917688905
24.0752723003368,49.8354488584158
24.0752052451115,49.8355370875495
24.0751971984844,49.8357325750567
24.0750845457058,49.8357619846133
24.0743132039184,49.83579461341
24.0739645167465,49.8358119131291
24.0739645167465,49.8358119131291
24.072966734993,49.8358534324298
24.0712040945816,49.8360065400709
24.0712040945816,49.8360065400709
24.0707458659286,49.835946850726
24.0703059836502,49.8359710702548
24.0690614386673,49.8360125894189
24.0685307903709,49.8360420153233
24.0683886332931,49.8359849264984
24.0683028026047,49.8356458520883
24.0683028026047,49.8356458520883
24.06784,49.8343
24.06784,49.8343
24.0679433865967,49.8339919652738
24.0676751656952,49.8329746929882
24.0675464196625,49.8327117211616
24.0673103852692,49.8324764293678
24.067106537384,49.8323034199656
24.066924147171,49.8321373303572
24.0668597741547,49.8319158766587
24.0668812318268,49.8317221038408
24.0669456048431,49.831556012236
24.0671816392364,49.8313553174526
24.068726591629,49.830566371267
24.0691235585632,49.8302549415984
24.06906,49.8301
24.06906,49.8301
24.072143725914,49.8267633317181
24.0721705480041,49.8267183440198
24.0725138707581,49.8263861258737
24.0727820916595,49.8261992521638
24.0731790585937,49.8260400628786
24.07315,49.82596
24.07315,49.82596
24.0736189408722,49.825839345207
24.0741124673309,49.8255694132322
24.0744557900848,49.8253064011413
24.0747991128387,49.8249464875416
24.0749815030518,49.8246004142475
24.0751424355926,49.8242958677008
24.0751853509369,49.823970554499
24.0751531644287,49.82372137695
24.0750029607239,49.8230776623416
24.0750136895599,49.8228492454217
24.0750458760681,49.822613905649
24.07514,49.82233
24.07514,49.82233
24.0759041829529,49.8204196532619
24.07668297472,49.8177899451189
24.07668297472,49.8177899451189
24.078264526886,49.8140439894707
24.0781679673614,49.8139643748948
24.0780392213287,49.8139366828378
24.0777441783371,49.8139643748948
24.0771701856079,49.8140405279699
24.0767624898376,49.8141062964384
24.0765157266083,49.814168603326
24.07569,49.81455
24.07569,49.81455
24.0746381802978,49.8146809013608
24.0723153872909,49.8153074206397
24.0707275195541,49.8157089425425
24.0695795340958,49.8159616227217
24.0693434997024,49.8159927749811
24.06933,49.81611
24.06933,49.81611
24.0684476418915,49.8161381519269
24.0679165645065,49.8161762267691
24.0674444957199,49.8161381519269
24.0661409421387,49.8160585407964
24.0648642106476,49.8159962363421
24.0643760486069,49.8159823908969
24.0642043872299,49.8159685454478
24.0635177417221,49.8159546999946
24.0629276557388,49.8159546999947
24.06273,49.81598
24.06273,49.81598
24.0619674249115,49.8159581613583
24.0618279500427,49.816013543143
24.0617339222393,49.8161024043943
24.0616105406246,49.8160954816874
24.0615461676083,49.8160193318459
24.0613880677643,49.8158473975987
24.060883182941,49.8155213441689
24.060468438418,49.8152329432869
24.0603021953992,49.8150980921545
24.0601252270244,49.8149079174805
24.0600716002441,49.8148249321683
24.0600018854298,49.8146969964785
24.0599857973957,49.8145725185101
24.0599375350335,49.8141472187848
24.0599589857456,49.8140158253737
24.0599911599903,49.8138567739844
24.0600984135431,49.8136977188139
24.06012,49.81362
24.06012,49.81362
24.06021,49.81352
24.0603995298851,49.8132156435596
24.0605550517971,49.8129113557673
24.0607373878319,49.8124272615524
24.06076,49.81208
24.06076,49.81208
24.0608820402279,49.8119661843797
24.0609625064983,49.8116719433153
24.0609785997524,49.8115230912719
24.0609893285885,49.8112946198031
24.061085888113,49.8102907172351
24.0611395322933,49.8095741257693
24.0611824476375,49.8091033159396
24.0611824476375,49.8091033159396
24.0608194394531,49.809090328832
24.0584161801758,49.809118023662
24.0581479592743,49.8091249473671
24.0579441113892,49.8091457184762
24.0577831788483,49.8092080317503
24.0576329751434,49.8092772686274
24.0575042291107,49.8093742000889
24.0574183984222,49.8094365130688
24.0573862119141,49.8095749860703
24.0576329751434,49.810239650963
24.0576437039795,49.8103365804972
24.0575900597992,49.8104127392808
24.0574183984222,49.8104612038989
24.05072,49.81137
24.05072,49.81137
24.0462925954285,49.8117835768936
24.0461423917236,49.8117524219243
24.0458956284943,49.8115689533663
24.0459063573303,49.8114789496684
24.046212129158,49.8101946478989
24.0460941119614,49.8101877243469
24.0460941119614,49.8101877243469
24.0460887475433,49.8101911861229
24.0458634419861,49.810253498051
24.04549,49.81052
24.04549,49.81052
24.0418293996277,49.8116520335543
24.0418401284637,49.8117835768936
24.041893772644,49.8118805033359
24.0423323464779,49.8123393195468
24.0423323464779,49.8123393195468
24.0432456059875,49.8134555308176
24.0433421655121,49.8135005308494
24.0433636231842,49.8135974538531
24.0432777924957,49.8137186073351
24.04262,49.81377
24.04262,49.81377
24.037559322876,49.8134988000796
24.037025563282,49.8135022616189
24.03558,49.814
24.03558,49.814
24.0342172904434,49.8144212915478
24.0310200972977,49.8154008786214
24.0286973042908,49.8161935335057
24.0286973042908,49.8161935335057
24.0282305999222,49.816259299048
24.0264925284805,49.8167992653854
24.0263611002388,49.8168373397074
24.0262833161774,49.8168615688059
24.026213578743,49.8168719527015
24.0261545701446,49.8168754139995
24.0260794682922,49.8168598381563
24.0260177774849,49.8168304171056
24.0259829087677,49.8167923427781
24.0259399934235,49.8166936955176
24.0259399934235,49.8166936955176
24.02581,49.81666
24.02581,49.81666
24.0255966706696,49.8145805190649
24.0254250092926,49.8144559062701
24.0252426190796,49.8144489833276
24.02308,49.81463
24.02308,49.81463
24.0200713200989,49.814642825342
24.0198996587219,49.8145805190649
24.0197601838531,49.814497443904
24.01955097155,49.8125659062093
24.0195026917877,49.8122266676163
24.0191493095062,49.8085976992165
24.0191137714806,49.8082387050717
24.0190359874191,49.8080309896866
24.0190359874191,49.8080309896866
24.01897,49.80783
24.01897,49.80783
24.0190650848495,49.8076714822965
24.0190565205321,49.8076026251839
24.0190536657596,49.8075280299786
24.0189349651337,49.8062686521994
24.0188598632813,49.8057765423916
24.01871,49.80532
24.0178236289444,49.8018925977161
24.0178236289444,49.8018925977161
24.017571501297,49.8020051245944
24.01733,49.80209
24.01733,49.80209
24.0151521487656,49.8022613386649
24.0147900505486,49.8023118379556
24.013971976799,49.8024275308505
24.0064349694672,49.8032030868402
24.0052172465744,49.8033277286084
24.00499,49.80341
24.00499,49.80341
24.0002526797291,49.8037995498289
24.000104956192,49.8038505280844
23.99974,49.80396
23.99974,49.80396
23.9997026248398,49.8039059237246
23.999209098381,49.8039405459675
23.9970740600052,49.8041344300702
23.9958134217682,49.8042659938406
23.9951750560226,49.8043560109512
23.99516,49.80443
23.99516,49.80443
23.991878487236,49.8047359319608
23.991878487236,49.8047359319608
23.9888608681869,49.8049865752771
23.987256907196,49.8051250610088
23.9866829144668,49.8052081522577
23.98641496138,49.8053600366085
23.98576,49.80547
23.98576,49.80547
23.9853474421921,49.8055123697164
23.9849880261841,49.8054413963964
23.984794907135,49.8054033131085
23.9845910592499,49.8054102373449
23.9844086690369,49.8054240858147
23.9827081485214,49.8056041155616
23.9823487325134,49.8056352744883
23.982091240448,49.8056595091952
23.9819410367432,49.8056872059883
23.9818069262924,49.8057218269573
23.9816620870056,49.8057876067302
23.9815762563171,49.8058880072638
23.9814957900467,49.8060091800444
23.9814743323746,49.8061442007854
23.9816674514236,49.8068989251712
23.9819410367432,49.8078821264458
23.98208587603,49.8083217909764
23.9822629018249,49.8087787609017
23.98246,49.80911
23.9827246800041,49.8093585068889
23.9827246800041,49.8093585068889
23.9826277900285,49.8094693839555
23.9829498397334,49.8101263194188
23.98344,49.81098
23.9836476140942,49.8112534823717
23.9839486891017,49.8114883817869
23.98433,49.81169
23.9845061371432,49.8118180574841
23.9845758750564,49.8119390664068
23.984554417237,49.8120566179318
23.9845007726884,49.8121637972634
23.98444,49.81226
23.9843881130219,49.8122937948705
23.9840984344482,49.8123698570996
23.9838838577271,49.8123698570996
23.9837,49.8123
23.9836263656616,49.8122868801224
23.9833688735962,49.8122177326413
23.9830957395172,49.8121768105715
23.9829428536033,49.812169887303
23.9826639038658,49.8121802722054
23.9822089791679,49.8123008654063
23.9822089791679,49.8123008654063
23.9819075209236,49.8122754670398
23.9814139944649,49.8123291222276
23.9809177857971,49.8124000854491
23.9804966789818,49.8124641253402
23.9800246101951,49.8125558580095
23.9794988972282,49.8126683601025
23.978916857872,49.8128206702116
23.9782650810814,49.8130075955995
23.9780558687782,49.8130820193956
23.9776293975448,49.8132464436556
23.9772458416557,49.813417790448
23.9768971544838,49.8135960596991
23.97685,49.81365
23.97685,49.81365
23.9763607126808,49.8138677892361
23.9754004818535,49.8144666272881
23.9745180350876,49.8150308436438
23.9737428766823,49.8155223641872
23.9733003121948,49.8158200432158
23.9729864937401,49.8160571467132
23.9727075440025,49.8162994410579
23.9723829967117,49.8166421124172
23.97246,49.81668
23.97246,49.81668
23.972077224884,49.8169986265082
23.9719484788513,49.817168229377
23.9711599094009,49.818106226345
23.9703740221596,49.8190580496994
23.9699824196434,49.8196204819716
23.9699824196434,49.8196204819716
23.9697141987419,49.81984545305
23.9693957216263,49.8201960751366
23.9692750222206,49.8203535531278
23.9690577632904,49.8206131311156
23.9689290172577,49.8207619552005
23.9687412626267,49.8209678854466
23.9684757239342,49.8212759139267
23.9679580575943,49.821885043125
23.9677622563362,49.8221411519751
23.9676281458855,49.8223591895224
23.9675879127503,49.8224526338847
23.9674859888077,49.8225149300259
23.9674082047463,49.8225478085125
23.9673089630127,49.8225720347516
23.9671399838448,49.8226118349751
23.9667215592385,49.8226274089666
23.9660885579109,49.8226499047234
23.9657747394562,49.8226724004697
23.9653053528786,49.822719122371
23.96524,49.82279
23.96524,49.82279
23.9642029649735,49.8228212182203
23.9630254752159,49.8229302355843
23.9615609890938,49.8230461744162
23.9606222159386,49.8231906649596
23.9606222159386,49.8231906649596
23.9593267089844,49.8232538253609
23.9575269467354,49.823433788792
23.9567464239121,49.8235116573768
23.9564716815948,49.8235691049649
23.95632147789,49.8236728261865
23.9561980962753,49.8238284080189
23.95601,49.82425
23.95609,49.8243
23.95609,49.8243
23.9549481868744,49.8265953439845
23.9549948392868,49.8268082429237
23.9549948392868,49.8268082429237
23.95471,49.82717
23.9546585083008,49.8272885286033
23.9546316862106,49.8274268235654
23.9546155929565,49.8276377233827
23.9546,49.82776
23.9545824069542,49.8279393152011
23.9545717759552,49.8280506542867
23.954357199234,49.8281337061792
23.9490771039042,49.8271956356706
23.948231033844,49.8270540204539
23.9465,49.82684
23.9465,49.82684
23.9463758963585,49.8267433251272
23.9449704188347,49.8264941618604
23.9447182911873,49.8264907012505
23.9445627230644,49.8265045436888
23.9444339770317,49.8265322285537
23.9435649413109,49.8267848522139
23.9434361952782,49.8268056157437
23.9433289069176,49.8268056157437
23.9431518811226,49.8268125369181
23.9431518811226,49.8268125369181
23.9423409028473,49.8267183440195
23.9423409028473,49.8267183440195
23.9422238368034,49.8266360466557
23.9417249459267,49.8265080042976
23.9413977164268,49.8263903434534
23.9409256476402,49.8261896272353
23.940523316288,49.8260062134112
23.9402872818947,49.825878169386
23.9399546879768,49.8256774510427
23.939337304327,49.8251997700611
23.9392090338707,49.825134123073
23.9388281601906,49.8248157369685
23.9384687441826,49.8244281336651
23.93659,49.82216
23.93659,49.82216
23.9363081699867,49.8220551933322
23.9363081699867,49.8220551933322
23.9364139233816,49.8219574723504
23.9363280367774,49.8218398204844
23.93633,49.82182
23.93633,49.82182
23.9363387726029,49.8217152479204
23.9364353950327,49.8216529616384
23.9365964324156,49.8216391202424
23.9366917258759,49.8216087316382
